tx_amount,tx_frequency,account_age_days,is_fraud
23.463404498842955,8,104,0
150.50607154587604,3,483,0
65.83728467727246,8,224,0
45.64712768879766,5,832,0
8.481243523117314,1,874,0
8.479814595730259,7,866,1
2.991938430434034,5,491,0
100.56154322399698,6,473,1
45.954107681363226,6,10,0
61.562503085229515,8,405,0
1.0399653999569312,9,896,0
175.1778737579156,2,302,0
89.32147716773375,9,231,0
11.93438126244735,9,731,0
10.033949437483168,7,923,0
10.130571141612853,1,66,0
18.137686473023855,7,937,0
37.19639154304272,5,112,0
28.27685333901683,6,13,0
17.211149627697075,7,393,0
47.318543694989934,5,500,0
7.511726436366933,7,932,0
17.275775600120113,9,598,0
22.81386091104235,3,234,0
30.446734392988752,8,602,1
76.8968005515456,2,314,0
11.136793106434514,7,566,0
36.10145775165638,2,12,0
44.875236065488025,4,209,0
2.3781924878204275,7,974,0
46.7666510324805,3,14,1
9.348062598870822,2,633,0
3.363196543965212,7,418,1
148.68438967534655,1,437,0
168.53151712305862,8,377,0
82.61657864064384,3,20,0
18.164392998437915,2,587,0
5.138865750125312,3,912,0
57.63753815493309,5,755,0
29.004542129269918,8,735,0
6.507611697722432,7,70,0
34.177361406707504,7,824,0
1.7496860721739542,7,211,0
120.02114436965118,8,101,0
14.972888842034305,1,698,0
54.31278992824902,4,132,0
18.677329082881183,6,623,0
36.70554479546143,9,381,0
39.561189899089875,2,132,0
10.219429975395288,1,20,1
174.64035663681133,2,906,0
74.61226885690704,7,536,0
140.25472096457912,3,227,0
112.60759987670983,2,154,0
45.55272061916375,7,805,0
127.47176896347025,2,742,0
4.6327729476557815,3,469,0
10.906734731563372,7,822,0
2.314098284341598,4,871,0
19.67660434015434,1,405,0
24.60651458971093,5,202,0
15.828022160441286,9,38,0
88.22789326204669,8,942,0
22.061349976493506,9,772,0
16.49014200671246,9,188,0
39.1203541603873,7,57,0
7.594907391031443,4,941,0
81.02417978873656,5,20,0
3.8737934405654504,1,273,0
216.70731697936597,1,119,0
73.97418881207557,3,583,0
11.076972025294298,8,516,0
0.2768710187967737,2,221,0
84.4948388743063,4,526,0
61.35479536935223,2,515,0
65.28314543939995,5,728,0
73.76072630217567,9,741,1
3.8464632756898176,1,336,0
22.194633620811626,5,698,0
6.157505230222482,9,55,0
99.42647858291113,1,500,0
48.815059585618705,9,900,0
20.09094006256505,8,888,0
3.2834032902391446,4,766,0
18.624417520517685,5,536,0
19.665710659206567,5,162,0
65.39378919788705,6,670,0
50.744467946301,7,594,0
109.11259562007574,8,915,0
31.95330666881549,8,159,0
6.368619680775095,2,188,0
62.45631721582997,9,60,0
71.5196376538432,7,915,0
41.19437474429144,4,817,0
73.69449833606822,4,319,0
34.0407365755139,8,878,0
36.98394193886335,4,211,0
27.890709695421368,6,406,0
1.2873886995056865,5,664,1
5.708371759593292,3,109,0
1.5966840646526912,2,76,0
50.58647754637747,9,542,0
18.869835439754993,9,314,0
35.52185885670951,1,998,0
119.06327649229877,3,117,0
14.336941149164916,8,927,0
26.41409874413363,6,868,0
70.43745737692917,5,704,1
12.990257845869701,5,19,0
4.0052139275088185,6,432,0
17.107015194352854,7,685,0
8.790417925003142,1,740,0
132.74750429403124,9,350,0
82.54435402422847,3,183,0
50.174709526026554,4,113,0
102.57598652604065,1,183,0
81.39844703702782,3,481,0
10.324773817931954,2,146,0
111.54067026177805,2,831,0
38.7549950983086,1,628,0
82.36741456517831,8,113,0
113.21213246431157,3,763,0
19.136535820915924,3,476,1
5.829608006192542,6,763,0
12.934337306969068,8,303,1
27.85288463743072,9,971,0
85.19148633194725,9,825,0
98.56724859399166,4,118,0
0.34882045908253234,5,813,0
35.74380796692779,2,161,0
27.013666045933565,9,401,0
12.558366913791225,8,198,0
6.3840195772823405,3,260,0
20.595428993121622,9,660,0
143.15605613455747,3,752,0
19.51919014407372,9,47,0
36.5726402880076,2,987,0
60.70434884404274,9,399,0
22.598724948348117,8,710,0
178.38990691458497,9,559,0
164.1004932270699,5,78,0
14.503064749610264,2,124,0
34.382963923192364,8,75,0
17.89652300395234,6,871,0
16.762483819054086,8,137,0
1.8792238882761265,5,602,0
47.02460354912966,2,400,0
34.925981641481926,6,837,0
2.642554369019624,5,505,0
16.331296050518468,5,500,0
119.44304755446701,1,573,0
13.693027607103852,2,138,0
7.8265430492734875,8,50,0
33.613605473681815,3,771,0
212.20184913076298,3,973,0
13.85724067798631,8,619,0
55.75775051486467,8,625,0
71.69438131197315,2,862,0
13.566658616790289,8,254,0
65.1374464246158,1,630,0
22.9261399632152,6,710,0
50.02518738658856,8,849,0
50.19189135688191,3,877,0
38.36926249761744,8,563,0
4.7314579405810475,1,757,0
90.18223971231485,9,915,0
19.34051468336983,9,426,0
10.321605330377826,5,547,0
2.0814879897172602,4,302,0
44.68892022972917,6,922,0
56.592586713367446,7,581,0
0.836347377923531,5,349,0
35.88152922747442,9,832,0
12.841207352747883,3,933,0
51.806217077384595,7,980,0
9.580211126956687,5,49,0
58.71062637838595,7,917,0
24.44793504905509,2,74,0
138.01719089021535,4,704,0
7.3972206719639475,2,261,0
20.856621699758588,7,356,0
6.022214251849821,2,582,0
129.30951985753617,1,602,0
104.9166853580497,9,260,0
14.916368503074445,1,638,0
53.93813695219573,8,743,0
84.97420363196106,2,295,0
40.506618034325406,8,931,0
37.713970509697305,3,641,0
13.843852271895157,6,792,0
4.886307023747037,3,313,0
113.75616125972614,7,612,0
115.33872138242134,9,838,0
50.13349597414424,2,809,0
20.702325490566196,5,182,0
21.478380790582197,6,686,0
64.7232714863559,4,828,0
113.70486745536262,4,364,0
109.05662846983066,4,188,0
75.67810959654516,2,569,0
51.36553467838525,4,543,0
4.394586309804203,1,596,0
8.814710734170575,6,664,0
114.41152500887529,1,985,0
46.624697348279476,6,548,0
0.46198028054972046,1,725,0
5.349845071797466,6,926,0
54.45811936451205,8,408,0
0.25372185258985014,2,876,0
8.765790805209953,2,618,0
39.78489230694658,4,414,0
58.86576433274063,3,342,0
52.77207410676243,4,220,0
12.697493365401225,7,903,0
62.27086444492694,1,163,0
13.541187952640296,6,951,0
19.681745445904223,3,220,0
68.61787758328953,7,270,0
52.43869071513841,2,632,0
94.59780387317005,2,906,0
53.590664408488124,4,848,0
42.00221527936287,1,400,0
4.917853072420524,3,182,0
22.920815360351003,9,991,0
15.408007392941558,7,618,0
13.985010183121064,7,729,0
180.61547030814629,4,205,0
24.969374852001188,2,582,0
111.30276056242614,4,556,0
49.86671928682416,6,841,0
79.19126263441999,3,813,0
34.921766219438524,1,228,0
43.00779513207925,8,696,0
33.914671667084676,5,619,0
10.860744766261925,5,596,0
64.0880901532902,4,850,0
16.478868418313148,6,250,0
1.2308240540344306,3,875,1
51.848439314763695,9,441,0
9.746678511241134,5,533,0
141.05415736366515,3,196,0
153.87812063940117,1,690,0
123.17549423169207,6,929,0
23.114369824868337,2,987,0
0.7788657685972191,3,519,0
131.7761728665945,1,70,0
27.946913852653065,9,639,0
170.0421008061028,8,399,0
165.68677380651027,2,978,0
95.86935085897095,8,672,0
17.438803408608013,9,760,0
24.31459660493468,1,203,0
95.23633262390399,5,148,0
19.057311571535855,8,472,0
9.28593081478774,2,655,0
40.68684960301139,4,944,0
137.5646735403521,7,199,0
59.541279887896856,3,917,0
42.205616821782776,5,426,0
5.111409867466144,8,666,0
47.726535775885885,3,492,0
230.52848739231587,4,888,0
7.546029332113208,9,896,0
36.524766249075185,7,142,1
104.93043189503972,1,313,0
67.5017124176835,4,165,0
59.70372126508365,4,314,0
60.61437781122449,9,21,0
22.274617115747457,6,82,0
17.37810421335476,9,581,0
82.86872536298561,6,131,0
83.06640995435144,6,599,0
100.89750236839575,5,730,0
122.23079809183182,5,933,0
35.80466184664519,2,984,0
34.809218877559964,8,305,0
80.04749661542438,8,915,0
52.48595374439001,1,371,0
60.52753242557585,8,857,0
79.43097374771024,5,853,0
110.36617381733835,2,384,0
20.62412035688271,2,908,0
23.546839436377816,6,445,0
4.934801959368028,9,425,0
43.170701330471736,1,161,0
1.83020521054285,6,178,0
31.33034740910548,9,629,0
39.1147292843563,8,708,0
16.881533015726124,6,895,0
44.68162650730876,3,490,0
1.5487531050737273,8,327,0
1.903174964139469,9,598,0
86.46756847690679,1,289,0
22.329251210387234,9,593,0
6.7944520648713995,6,664,0
36.93267941395078,6,573,0
73.48239702228676,4,573,0
12.155900171495167,1,354,0
48.760980932824644,8,28,0
4.460551449494864,2,954,0
2.6532547955154704,1,43,0
37.89544703127605,2,681,0
38.89552213473711,1,423,0
50.7268724102308,1,598,0
64.74802814583421,9,177,0
186.17785043499964,1,529,0
36.31455596151781,4,610,0
19.50098570529894,6,966,0
79.28269898663432,7,494,0
15.792573271806864,2,198,0
28.899171563665067,6,610,0
4.085258429183495,7,577,0
1.2838804770737189,2,842,0
164.3689961634301,2,853,0
90.38838210575312,7,517,0
59.53213663996708,1,514,0
26.292982223257095,8,22,0
9.515326807105437,3,112,0
8.506037078642708,6,57,0
14.40029945632918,9,66,0
39.83953241566573,6,842,0
62.692464388838786,9,98,0
53.969517484839926,7,144,0
16.420613069449796,9,880,0
154.90517492781532,2,435,0
66.95087024376132,8,637,0
40.411524096566566,8,679,0
47.30152360187175,2,86,1
27.20189327660257,4,588,0
14.233064613703176,7,344,0
22.00070646615562,4,936,0
70.90909238783566,4,294,0
0.7249039860402138,6,956,0
6.169019611998802,6,571,0
2.3547188476260263,3,650,0
2.0790725958646212,9,611,0
96.71015168078293,2,704,0
60.812030585034414,6,243,0
32.13922972064462,7,831,0
5.147845922390663,9,561,0
33.82589828986166,3,960,0
32.07251660471856,3,32,1
9.509735640011248,7,391,0
28.444956565116193,4,277,0
25.416830729160345,8,532,0
47.836121645656725,7,154,0
50.405726802045606,5,383,0
2.3181162010267364,7,68,0
23.469200232753078,3,878,0
49.15624973913643,2,884,0
34.97197263038949,6,214,0
97.06747265877193,2,655,0
53.74873820274989,3,376,0
8.892643438365367,6,744,0
3.659121812812042,5,213,0
51.41970735544456,8,79,0
1.3434536333697213,9,726,0
44.067368890364534,3,628,0
140.8627727693576,3,604,0
42.83912227887722,3,782,0
24.56503461119536,6,923,0
51.541357892249096,1,381,0
30.647798702554564,7,680,0
39.44071802881601,1,58,1
141.90635731164997,5,796,0
24.396376367509358,8,26,0
162.4545930753377,4,881,0
117.87880918849596,5,447,0
10.8948130470225,4,66,0
3.594207765157851,4,921,0
5.311266774081511,8,760,0
0.9194943923616852,2,254,0
4.960250582787707,1,899,0
57.44374362885836,3,968,0
3.692481347321351,9,44,0
19.207859414743425,4,97,0
93.17630200486386,5,554,1
1.1773501590355755,2,227,0
84.22652530929793,4,774,0
16.554173341981475,2,679,0
6.287505991455382,2,436,0
59.65777042199567,4,791,0
49.56995882166101,6,601,0
104.97079070434734,7,379,0
66.41467893822002,3,178,1
81.34979029969891,3,427,0
16.56669311533693,6,915,0
9.766664802022348,3,709,0
69.43781980027124,2,307,0
82.21045916217098,8,779,0
232.85024450701152,5,504,0
26.60396770763025,1,268,0
23.262195598086635,3,586,0
74.89772516717935,8,8,0
20.836683546537657,4,920,0
133.5068962199663,7,508,0
97.74195785831246,2,476,0
28.017780472107983,7,297,0
69.48923582477306,5,164,1
70.23164934275086,5,485,1
5.441875940335901,6,597,0
116.4222840433816,9,72,0
35.18537448783772,6,567,0
87.5666278761665,8,905,0
19.286771308225415,7,559,0
112.93952572729631,9,911,0
24.64942270300856,4,944,0
0.5448403307587739,2,238,1
117.89536484812268,7,104,0
4.786280527423763,6,210,0
19.232681669251946,1,554,0
149.84861915941428,9,828,0
150.39747700519948,9,468,0
42.59986455276319,2,454,0
49.96150401952623,3,268,0
29.75073318114288,5,386,0
17.35113893730985,5,775,0
19.924316727519486,1,848,0
55.816178996425315,8,387,0
69.79189368315386,8,877,0
78.40977081105743,4,259,0
77.94155159243708,7,283,0
4.7818473270159725,3,626,0
34.102479828667796,6,875,0
2.9640853224368895,9,40,0
39.87306578476964,1,486,0
29.127763749364178,5,929,0
109.33093321104006,4,220,0
21.609580973394255,8,129,1
6.225298877622543,1,520,1
7.715382727105968,9,613,0
71.67152735395469,6,928,0
48.14528398740175,4,892,0
5.330435612269272,9,688,0
4.392776083430254,5,619,0
60.36042358265499,5,613,0
3.777304476289857,5,260,0
86.25929269042906,1,990,0
61.24998765650025,1,966,0
4.242437529015604,8,366,0
4.432693388890335,8,758,1
215.77292810290461,6,787,0
23.441879127614477,4,544,0
23.152763023765623,2,649,0
83.77877016413386,2,524,0
147.10822689816217,9,907,0
213.4386969800992,5,814,0
69.99496150581709,4,887,1
23.601049980956283,1,16,0
4.359699684897863,7,129,0
75.06212702273129,3,575,0
40.86802037807465,6,109,0
27.601656265248685,5,887,1
118.41188377390452,5,533,0
5.894010398594012,5,670,0
33.92525546864771,1,269,0
0.5709294716270834,1,162,0
31.617718479146312,3,260,0
2.8975215532962886,4,924,0
6.324549796558561,5,102,0
6.251311600372814,2,506,0
52.37841932034858,8,735,0
68.52988587982364,2,571,0
43.77768886014343,9,247,0
163.73601045511884,2,640,0
23.48982889601336,9,795,0
16.823457871027937,7,837,0
101.47512690851148,8,537,0
12.654103386592668,2,131,0
165.14350531259555,7,353,0
0.6114472179484653,6,196,0
175.12634614397408,4,793,0
2.2059499309250947,7,916,0
110.88606145800044,4,930,0
37.50716251746952,2,666,0
247.84143039630163,7,382,0
3.833068797722747,8,645,0
40.35548318666744,2,227,0
174.17876106280025,5,701,0
37.0221966590522,1,476,0
49.63141451905937,7,477,0
59.49506190583871,8,265,0
30.306387783847544,6,372,0
49.383708650401104,5,486,0
43.89129309028778,6,434,0
115.71163847413237,2,646,0
2.3255730871740488,1,211,0
16.49213629493792,7,572,0
150.19980029304656,7,940,0
110.4837914226743,2,377,0
30.408763097981,2,395,0
48.396651436948865,1,450,0
16.243670994756506,8,943,0
10.420208071803225,8,364,0
31.152929940204938,1,876,0
21.797676730836667,8,457,0
43.81218530033215,9,725,0
4.04611422165924,4,728,0
