tx_amount,tx_frequency,account_age_days,is_fraud
183.24800612612836,1,226,0
214.19327877762692,1,982,0
59.893194095639466,3,131,0
38.403921720604494,5,588,0
18.518965077718,5,476,0
84.04535837439984,9,798,0
57.716479182440786,2,986,0
8.873682705024418,2,277,0
120.91505459995638,6,156,0
86.44972556836356,9,760,0
149.5869262516718,1,218,0
64.68020020980671,9,190,0
47.52020097956864,9,417,0
27.085125329655668,9,981,0
134.9509180773559,5,675,0
100.519619002346,9,692,0
2.3136469326561393,4,546,0
1.3360408433255682,2,41,0
23.617388079163142,6,307,0
83.18238614980432,4,943,0
218.2137734110084,6,338,0
8.150475496723985,3,314,1
45.08620651078679,6,75,0
23.973684987904807,2,953,0
175.18542771879814,2,279,0
92.29566037168173,9,176,0
91.10950232349286,7,896,0
31.620778556988675,3,662,0
26.79174681636745,1,273,0
15.96944460750306,8,837,0
2.901348192241811,6,620,0
100.02130700016552,7,651,0
83.80587196249614,9,862,0
408.6222798909041,5,783,0
284.74367003721665,1,859,0
40.5325796320697,7,931,0
73.26415451031303,5,289,0
144.8085841437218,3,724,0
94.73860073546228,9,893,0
14.207622229057327,1,272,0
29.941341369993225,1,930,0
6.914817215654432,1,66,0
154.01118932208544,3,483,0
46.59238512943091,6,936,0
12.980186270924184,3,248,1
55.69147695866251,8,156,0
48.133521737153586,2,47,0
22.171023114855302,9,935,0
6.026956069923464,3,454,0
55.67206417595511,5,201,0
36.730521209301884,8,660,0
73.99035404802575,2,124,0
36.71549302117575,6,1,0
95.5885055654242,5,968,0
40.13770595107437,9,759,0
41.155729049007356,5,855,0
104.63793216148858,2,640,0
25.83236569940585,5,191,0
7.194397769514947,4,579,0
1.460251071604734,7,516,0
70.35287263312928,6,442,0
48.41994835303398,2,921,0
60.883267389893824,5,815,0
11.974074674672174,7,806,0
7.330627561413933,7,143,0
0.7325738132834391,5,191,0
21.584363075753462,9,533,0
44.56986878324723,4,227,0
24.899093378057536,3,313,0
28.76597814142156,4,629,0
117.25307614907207,5,949,0
21.405130721255585,6,302,0
36.076251403616055,3,654,0
76.54358688598508,2,996,0
25.254006564958985,4,460,0
48.65452376765427,5,401,0
99.15703218421534,4,551,0
149.3095207687334,3,393,0
7.954093965741799,8,867,0
130.58313815210394,4,764,0
33.87513904977653,2,845,0
14.936772717569788,2,207,0
30.729348368534875,1,210,0
195.68265487902957,4,115,0
33.924564633367986,9,737,0
19.93080160502499,7,646,0
50.17431369788298,7,251,1
13.731423385780147,7,219,0
3.944765248811752,8,407,1
6.898760985620793,1,443,0
6.850921203350356,8,603,0
8.237995077833649,4,354,0
7.473003303375828,4,888,0
51.204202553790324,4,558,0
10.037317851724081,6,550,0
21.206965789740263,7,142,0
113.54870625641789,6,612,0
32.11905708232968,1,501,0
55.06445418261903,8,840,0
9.456425855660825,7,702,0
10.677549049754752,6,547,0
2.086360635878265,6,659,1
9.252367203279043,5,542,0
16.327405931557276,6,846,0
9.740590874155398,9,507,0
4.644295393018378,9,596,0
6.427810674667627,8,881,0
30.881467168268955,9,281,0
11.554610317254829,8,424,0
22.649055775545925,8,856,0
35.00025923571652,1,270,0
58.62287170062711,5,154,0
2.0052865050007713,4,614,0
80.32471219130598,2,727,0
49.429684518364816,8,662,0
4.264771518816713,3,944,0
103.40673492440453,4,83,0
126.8346773189464,7,622,0
3.15114137800817,9,947,0
16.20884215643254,2,899,0
82.04675916133213,3,426,0
68.96786201071542,4,275,0
10.198981603090024,1,713,1
11.744951559076663,7,284,0
23.139255501218486,2,980,0
33.13312823343072,5,173,0
48.1500917029276,1,327,0
23.01562815001756,3,718,0
31.04455546104588,2,63,0
68.81144701949212,1,73,1
1.8686476160739232,7,763,0
14.546831094119861,5,636,0
62.474593747801286,1,375,0
112.78833771653068,6,633,0
35.838955610420044,5,508,0
37.97647511765344,3,787,1
5.668066927033169,7,943,0
29.657162304177543,9,398,0
38.0303399527645,9,120,1
13.884640163032666,9,934,0
15.683730593927192,2,437,0
23.6832492401236,3,829,0
1.0137680375157256,7,676,0
19.436238062806787,5,936,0
11.877846781181493,2,465,0
19.837461511599134,3,286,0
6.378155164239063,6,265,0
110.60399499715123,7,320,0
45.019940693977986,9,673,0
56.83164789465158,1,376,0
77.83545161888956,7,820,0
34.50182109244426,8,89,0
4.546604725872792,3,654,0
38.51291816474113,4,203,0
44.19615289356868,6,821,0
68.41083244042046,7,739,0
28.251732469149104,4,955,0
6.824233336465611,8,334,0
16.688109013085196,5,222,0
22.555741273731172,1,41,0
51.91123058109308,4,708,0
42.28908606007098,3,68,0
22.010337982590308,9,988,0
215.3097886084906,8,776,0
46.541650423360466,1,514,0
13.539726437839997,6,873,0
5.367150231244342,9,637,0
8.294414629491294,7,622,0
14.115342469757048,4,598,0
8.758243747714701,1,937,0
10.32458727272902,2,632,0
16.780292410772326,5,127,0
9.52012168314435,5,255,0
113.53757246779577,8,695,0
4.181785629600008,6,16,0
37.170617505635136,8,477,0
26.415277824465118,2,62,0
201.93210830079602,3,881,0
5.941367284870245,6,432,0
25.36289968712152,3,670,0
174.45298320633574,6,268,0
100.31220309840774,6,35,0
84.93315170180897,2,779,0
14.913754176675232,7,576,0
9.369976639324378,2,494,0
55.22797993408918,6,562,0
132.51925474799776,1,469,0
40.682521095237114,3,767,0
42.386378072929325,2,661,0
16.423751540532542,7,325,0
73.37368792060443,4,304,0
10.353899107303542,8,276,0
19.554390655961633,6,869,0
27.707227503491527,4,963,0
35.42424813223492,5,684,0
13.88062917848029,9,929,0
6.099163607206772,7,201,0
47.159982871467825,9,445,0
17.02816842182709,7,905,0
43.522653414622184,1,324,0
8.38323763853399,8,35,0
32.80606890142638,4,977,0
38.02736240645389,3,482,0
2.6607325728560665,7,728,1
20.51918006902116,3,480,0
7.21746634159658,8,65,0
3.2736129386262443,6,8,0
230.0600655697662,5,301,0
19.456501125971013,4,343,0
83.00353068849493,8,431,0
14.69444171467007,8,424,0
57.20706755101757,1,332,0
71.40331114141043,9,438,0
45.27232970845699,5,588,0
31.892832202263588,4,174,0
26.537890675268887,6,559,0
21.45216508519874,6,527,0
132.62780241103906,2,873,0
88.7803535570899,8,659,0
167.65881947078458,7,26,0
6.6364270918052775,1,820,0
65.62756817302538,5,605,0
139.30636326306202,6,406,0
9.997790485039884,4,232,0
3.4405158736248436,2,533,0
67.5696576594311,4,819,0
42.72135720993349,1,550,0
92.2038570660739,7,788,0
7.52791232070963,2,505,0
79.3025055515934,2,669,0
11.258988653351148,9,179,0
8.9357599482759,5,132,0
8.972232827997535,2,823,0
84.25516412820043,9,455,1
54.710681950798445,9,348,0
37.018797817302215,1,540,0
22.22307008390341,3,772,0
104.86013336471662,4,406,0
24.915637484872246,7,76,0
84.80413314240349,4,941,0
28.913744055694018,2,579,0
23.655978290886857,7,854,0
31.05805299498013,6,492,0
17.932263771532103,3,194,0
68.83886564684697,6,984,0
34.9301407847798,6,162,0
13.212126549853261,5,347,0
114.91699247752918,4,951,0
24.216587117935564,1,361,0
39.21411910888818,6,769,0
118.47478043548132,2,584,0
48.93996519286654,3,87,0
6.215730792888988,8,934,0
140.53083419661044,6,262,0
49.40384644674131,3,214,0
20.39131577756547,7,665,0
7.498841030821291,4,722,0
79.00006978401335,9,913,0
48.38877537814262,5,573,0
38.12069290245141,3,780,0
112.16516652682228,2,262,0
77.6995006848036,2,730,0
8.224566006317044,3,283,0
18.678127569790025,2,648,0
14.283480927441897,4,467,0
68.11840309342058,2,380,0
1.7053769928918965,9,362,0
42.18567781930715,2,449,0
71.87068579298894,9,441,0
104.6833672192969,6,93,0
20.933729677254636,1,621,0
86.09039817705015,4,753,0
5.862194254938867,1,867,0
93.68719786058438,6,424,0
6.818981526403542,4,142,0
25.315731560493216,3,291,0
79.8002681663245,3,432,0
8.121089496020808,9,749,0
13.019651122237546,6,852,0
64.05215488224528,9,824,0
63.65480859958473,5,689,0
51.24221043686954,2,653,0
59.20008545438085,8,701,0
39.12345505978191,5,998,0
14.504184962970495,2,49,0
21.20915968966317,4,302,0
10.020063725826592,9,881,0
119.54380696618259,4,190,0
43.780452731829925,4,136,0
25.612282973951118,2,555,0
30.995375316058166,6,404,0
147.14118684986056,2,892,0
8.323477506425034,7,865,0
44.122230455427704,3,602,0
35.24972203965886,3,807,0
47.26721590015364,5,341,0
0.9138090203248618,3,757,0
102.83467612703483,2,945,0
134.4994268345626,9,704,0
41.63577319716988,2,318,0
59.64353702629791,2,618,0
127.87346789228131,8,363,0
61.41987266962591,9,822,0
8.275525456206086,7,382,0
42.93510749262801,3,233,0
46.66104285170075,9,777,0
27.593725196141055,3,344,0
66.6745151941696,5,549,0
136.18384428812374,9,817,0
129.89381065270587,3,553,0
29.968214815180882,7,529,0
6.008935227589209,1,856,0
209.45869945603533,4,789,0
91.28590554092214,4,819,0
6.65729798585317,7,571,0
126.8153970481638,8,935,0
101.97119656134316,1,183,0
36.57756929843246,5,41,0
44.73568934145374,7,551,0
25.458242170450678,4,397,0
2.8159074621646893,4,704,0
20.41324431503706,4,779,0
81.19039555330893,6,494,0
0.23213920331714424,7,659,0
20.285694829508436,2,907,0
25.38890474273391,5,333,0
38.54415120619409,4,127,0
126.19627380765208,3,558,0
21.258855544539504,7,557,0
21.305324297924763,6,1,0
66.87544758327829,7,168,0
30.09388867461697,5,620,0
12.71912368513627,6,19,0
30.114117528807753,5,332,0
7.590996096569352,7,584,1
9.702725160404837,2,456,0
34.494402140140885,5,957,0
27.14381081280035,6,109,0
123.16463676264064,6,268,0
22.501729151986414,5,445,0
43.4451191892636,7,240,0
50.0195386258924,8,929,0
0.6590472412829613,7,301,0
54.46340985179945,5,602,0
9.80293200996241,1,103,0
162.29991361362133,5,988,0
8.047345215509004,2,250,0
26.775055726830345,5,453,0
4.460671882525157,5,520,0
288.40408075753794,2,153,0
34.877343282911305,5,859,0
45.24096620444729,4,174,1
3.4716025414127083,1,343,0
69.30681276079996,3,670,0
11.78014191251316,1,431,0
114.16574284058152,5,727,0
11.479441408041668,4,689,0
10.578521490440792,7,687,1
1.8617170928836084,5,852,0
31.939289664773195,4,850,0
41.602205183809026,2,658,0
3.3983470089578236,4,962,0
74.70012967991862,2,324,0
30.191732514681085,8,990,0
37.15788272962984,3,673,0
29.059073589379015,9,639,0
25.60491006374607,4,420,0
41.00817285689374,6,594,0
8.435150338047775,5,485,0
10.040254310431274,1,659,0
98.94746641480701,9,751,0
146.04558546323426,1,412,0
23.36510937375693,8,936,0
15.7865682846333,9,84,0
51.641163254722855,9,113,0
26.274478380362314,1,737,0
1.2857074366323515,2,332,0
8.489180164975531,1,378,0
62.934162992652276,2,755,0
53.782489115876785,8,655,0
1.3734928942220048,5,41,0
12.54964869333525,7,935,0
13.13807894754655,2,770,0
55.72073614139259,8,959,0
0.9953690646069703,6,797,0
5.4968029300686405,8,105,0
80.45092136481207,1,202,0
9.833885472589268,1,450,0
52.88495444602884,7,819,0
13.60243111044976,8,843,0
5.237001674243566,3,973,0
13.930975820572364,5,266,0
64.0547406548516,1,910,1
96.79181687269647,7,210,0
88.66254999877822,5,563,0
25.30712447375442,8,118,1
55.14383892022975,8,713,0
11.469670516449039,9,377,0
17.34667943062584,7,551,0
113.32993143154522,1,540,0
0.6543594198142502,3,771,0
4.4693569815224565,8,84,0
11.65251401199076,3,454,0
1.3445267612158442,8,667,0
10.010150164513638,1,629,0
43.73843643721833,5,514,0
27.35931591839002,4,605,0
111.59315104109137,5,678,0
85.03479515097392,8,387,0
20.9136402584516,4,912,0
15.016312607363927,4,350,0
23.876990405426888,3,296,0
44.61588750716526,7,258,0
15.603085490763643,3,81,0
48.92811227735438,3,937,0
26.331801963990557,5,268,0
40.15336832574222,5,419,0
28.646269754555604,6,235,0
17.439998763116655,8,833,0
148.26336105761018,6,311,0
72.1127251866318,1,813,0
7.547724906151043,8,975,0
101.42524638596619,8,986,0
33.416016483095824,9,357,0
112.47697451448717,9,213,0
80.43572269649502,2,574,0
27.687830962930366,2,49,0
1.136279473877006,3,127,0
15.645027388824333,1,223,0
39.00438778398981,4,921,0
50.18486659672682,4,279,0
14.912733996446944,9,408,0
7.503720941535777,9,505,0
90.06935435811958,9,294,0
208.03120815936168,7,796,0
37.29472734860435,2,277,0
9.417743183003696,5,438,0
15.893823586446644,4,107,0
0.9280943705383004,8,658,0
122.84442638467785,2,420,0
6.26405219231015,6,611,0
42.96203344340779,5,429,0
16.014066430139646,2,375,0
40.39177577034926,1,73,0
52.69443169930135,8,949,0
88.521959621118,2,998,0
11.560126375226792,7,634,0
0.5528364815848598,9,30,0
7.360403534369526,9,188,0
115.13857644265909,8,364,0
103.53006760265613,9,866,0
45.492215509824625,2,800,0
45.87918592526734,6,451,0
54.68671147037563,4,195,0
9.641101431927607,4,156,0
122.91047803856507,5,172,1
27.130481717315902,3,847,0
24.155539966393423,1,41,0
36.58584663113405,8,63,0
2.405233214598861,5,23,0
9.093085252463617,3,360,0
66.97695452119817,7,75,0
4.321413783592179,7,560,0
46.21011094925578,1,672,0
14.075001680022039,9,825,0
24.65711284625942,2,118,0
17.0326095977073,5,612,0
21.977423886142674,5,380,0
63.478199331934334,8,929,0
17.628576980277543,8,920,0
41.78217653528511,7,679,0
32.317989334513086,7,290,0
54.48329615463392,6,440,1
138.09608237564845,6,668,0
65.94526356275215,9,933,0
12.099780662202365,6,7,0
1.5839839412128922,2,196,0
15.208465100279394,2,421,0
45.20303259365486,5,568,0
2.639763904988734,4,833,0
34.295297801309445,2,193,0
45.42144199937801,3,559,0
20.341593896905017,7,148,0
73.68249795733674,8,787,0
5.635945738233899,6,669,0
3.905525289612351,5,202,0
65.13237051081964,1,444,0
34.20851133315343,8,914,0
58.30213278665705,3,988,0
28.531199956442865,6,419,0
14.144812687926581,3,427,0
85.49118492855979,7,479,0
80.3260781980095,7,475,0
59.32244098545607,9,126,0
15.882680749401604,5,395,0
44.608043986173215,8,817,0
22.390498778991102,8,881,1
4.802536730332661,1,806,0
124.63499217688208,5,576,0
7.3565224409760015,3,325,0
150.02453265613812,1,392,0
29.53005063954361,4,930,0
